customer_id,plan,region,acquisition_channel,tenure_risk,total_sessions,engagement_low,support_risk,score,risk_band
493,Standard,South,Referral,False,,False,False,0.5,Low
494,Standard,East,Organic,False,30.0,False,False,0.5,Low
495,Basic,South,Organic,False,,False,False,1.0,Low
496,Standard,West,Paid Search,False,29.0,False,False,0.5,Low
497,Basic,East,Organic,False,12.0,True,False,2.0,Medium
498,Standard,South,Organic,False,,False,False,0.5,Low
499,Premium,North,Organic,False,39.0,False,False,0.0,Low
500,Standard,West,Organic,False,28.0,False,False,0.5,Low
501,Standard,Central,Paid Search,False,,False,False,0.5,Low
502,Standard,Central,Paid Search,False,,False,False,0.5,Low
503,Basic,North,Paid Search,False,,False,False,1.0,Low
504,Basic,West,Social Ads,False,,False,False,1.0,Low
505,Standard,West,Organic,False,,False,False,0.5,Low
506,Basic,West,Organic,False,12.0,True,False,2.0,Medium
507,Basic,West,Social Ads,False,16.0,False,False,1.0,Low
508,Standard,Central,Referral,False,,False,False,0.5,Low
509,Basic,South,Organic,False,,False,False,1.0,Low
510,Basic,West,Organic,False,,False,True,2.0,Medium
511,Standard,South,Paid Search,False,,False,False,0.5,Low
512,Basic,West,Paid Search,False,,False,False,1.0,Low
513,Premium,East,Social Ads,False,,False,False,0.0,Low
514,Premium,East,Organic,False,41.0,False,False,0.0,Low
515,Standard,East,Social Ads,False,,False,False,0.5,Low
516,Basic,West,Organic,False,22.0,False,False,1.0,Low
517,Standard,South,Paid Search,False,27.0,False,False,0.5,Low
518,Premium,Central,Social Ads,False,,False,False,0.0,Low
519,Standard,North,Paid Search,False,,False,False,0.5,Low
520,Basic,Central,Organic,False,19.0,False,False,1.0,Low
521,Standard,West,Partnership,False,,False,False,0.5,Low
522,Premium,East,Referral,False,40.0,False,False,0.0,Low
523,Standard,East,Social Ads,False,,False,False,0.5,Low
524,Standard,South,Organic,False,,False,False,0.5,Low
525,Standard,West,Organic,False,,False,False,0.5,Low
526,Standard,Central,Referral,False,,False,False,0.5,Low
527,Basic,West,Paid Search,False,,False,False,1.0,Low
528,Standard,West,Referral,False,19.0,True,False,1.5,Medium
529,Basic,East,Organic,False,,False,False,1.0,Low
530,Basic,Central,Organic,False,,False,False,1.0,Low
531,Basic,North,Partnership,False,,False,False,1.0,Low
532,Standard,East,Paid Search,False,27.0,False,False,0.5,Low
533,Basic,Central,Organic,False,19.0,False,False,1.0,Low
534,Standard,South,Organic,False,,False,False,0.5,Low
535,Standard,East,Paid Search,True,30.0,False,False,1.5,Medium
536,Basic,South,Organic,False,,False,False,1.0,Low
537,Basic,East,Paid Search,False,,False,False,1.0,Low
538,Basic,West,Organic,False,,False,False,1.0,Low
539,Premium,Central,Social Ads,False,39.0,False,False,0.0,Low
540,Standard,South,Organic,False,,False,False,0.5,Low
541,Standard,East,Partnership,False,37.0,False,False,0.5,Low
542,Basic,South,Organic,False,,False,False,1.0,Low
543,Standard,East,Paid Search,False,,False,False,0.5,Low
544,Premium,East,Organic,False,43.0,False,False,0.0,Low
545,Premium,North,Social Ads,False,,False,False,0.0,Low
546,Standard,North,Partnership,False,,False,False,0.5,Low
547,Basic,North,Social Ads,False,,False,False,1.0,Low
548,Basic,South,Paid Search,False,,False,False,1.0,Low
549,Basic,West,Paid Search,False,17.0,False,False,1.0,Low
550,Basic,East,Referral,False,,False,False,1.0,Low
551,Basic,Central,Referral,False,23.0,False,False,1.0,Low
552,Basic,North,Partnership,False,,False,False,1.0,Low
553,Basic,South,Organic,False,,False,False,1.0,Low
554,Premium,South,Partnership,False,,False,False,0.0,Low
555,Standard,South,Organic,False,,False,False,0.5,Low
556,Premium,Central,Organic,False,30.0,True,False,1.0,Low
557,Standard,Central,Organic,False,,False,False,0.5,Low
558,Basic,North,Organic,False,,False,False,1.0,Low
559,Standard,Central,Social Ads,False,27.0,False,False,0.5,Low
560,Basic,North,Referral,False,,False,False,1.0,Low
561,Standard,Central,Social Ads,False,,False,False,0.5,Low
562,Basic,Central,Social Ads,False,,False,False,1.0,Low
563,Premium,Central,Paid Search,False,,False,False,0.0,Low
564,Basic,North,Social Ads,False,,False,False,1.0,Low
565,Basic,East,Organic,False,,False,False,1.0,Low
566,Premium,North,Referral,False,39.0,False,False,0.0,Low
567,Basic,East,Social Ads,False,,False,False,1.0,Low
568,Standard,South,Social Ads,False,26.0,False,False,0.5,Low
569,Standard,South,Paid Search,False,,False,False,0.5,Low
570,Premium,North,Referral,False,21.0,True,False,1.0,Low
571,Premium,East,Organic,False,25.0,True,False,1.0,Low
572,Premium,East,Organic,False,46.0,False,False,0.0,Low
573,Basic,East,Social Ads,False,,False,False,1.0,Low
574,Premium,South,Paid Search,False,31.0,True,False,1.0,Low
575,Standard,North,Referral,False,26.0,False,False,0.5,Low
576,Standard,West,Organic,False,,False,False,0.5,Low
577,Basic,East,Organic,False,25.0,False,False,1.0,Low
578,Standard,East,Referral,False,,False,False,0.5,Low
579,Premium,West,Paid Search,False,55.0,False,True,1.0,Low
580,Premium,North,Paid Search,False,42.0,False,False,0.0,Low
581,Basic,East,Organic,False,,False,False,1.0,Low
582,Basic,North,Organic,False,,False,False,1.0,Low
583,Basic,East,Social Ads,False,,False,False,1.0,Low
584,Premium,Central,Organic,False,,False,False,0.0,Low
585,Standard,East,Referral,False,,False,False,0.5,Low
586,Standard,Central,Social Ads,False,,False,False,0.5,Low
587,Basic,North,Organic,False,22.0,False,False,1.0,Low
588,Basic,East,Social Ads,False,,False,False,1.0,Low
589,Standard,South,Paid Search,False,,False,False,0.5,Low
590,Premium,South,Organic,False,,False,False,0.0,Low
591,Standard,West,Organic,False,25.0,False,False,0.5,Low
592,Basic,South,Organic,False,,False,False,1.0,Low
593,Standard,Central,Social Ads,False,,False,False,0.5,Low
594,Basic,South,Social Ads,False,,False,False,1.0,Low
595,Premium,South,Paid Search,False,31.0,True,False,1.0,Low
596,Basic,South,Social Ads,False,,False,False,1.0,Low
597,Standard,East,Social Ads,False,,False,False,0.5,Low
598,Basic,West,Paid Search,False,18.0,False,False,1.0,Low
599,Standard,North,Social Ads,False,,False,False,0.5,Low
600,Standard,West,Organic,False,,False,False,0.5,Low
601,Standard,Central,Referral,False,,False,True,1.5,Medium
602,Basic,East,Paid Search,False,21.0,False,False,1.0,Low
603,Basic,East,Social Ads,False,,False,False,1.0,Low
604,Basic,South,Paid Search,False,,False,False,1.0,Low
605,Standard,South,Organic,False,,False,False,0.5,Low
606,Basic,Central,Paid Search,False,17.0,False,False,1.0,Low
607,Standard,East,Organic,False,,False,False,0.5,Low
608,Premium,North,Social Ads,False,,False,False,0.0,Low
609,Premium,West,Paid Search,False,,False,False,0.0,Low
610,Basic,East,Referral,False,16.0,False,True,2.0,Medium
611,Standard,North,Social Ads,False,,False,False,0.5,Low
612,Basic,North,Social Ads,False,14.0,True,False,2.0,Medium
613,Standard,West,Organic,False,,False,False,0.5,Low
614,Premium,North,Partnership,False,,False,False,0.0,Low
615,Basic,Central,Referral,False,,False,False,1.0,Low
616,Basic,North,Social Ads,False,,False,False,1.0,Low
617,Premium,Central,Organic,False,31.0,True,False,1.0,Low
618,Premium,North,Paid Search,False,,False,False,0.0,Low
619,Basic,South,Organic,False,,False,False,1.0,Low
620,Standard,North,Paid Search,False,30.0,False,False,0.5,Low
621,Basic,Central,Organic,False,,False,False,1.0,Low
622,Basic,North,Paid Search,False,,False,False,1.0,Low
623,Premium,North,Social Ads,False,50.0,False,False,0.0,Low
624,Premium,North,Organic,False,,False,False,0.0,Low
625,Standard,Central,Paid Search,False,27.0,False,False,0.5,Low
626,Basic,North,Referral,False,,False,False,1.0,Low
627,Premium,West,Organic,False,41.0,False,False,0.0,Low
628,Basic,West,Social Ads,False,,False,False,1.0,Low
629,Basic,Central,Organic,False,19.0,False,False,1.0,Low
630,Standard,South,Organic,False,26.0,False,False,0.5,Low
631,Basic,West,Organic,False,,False,False,1.0,Low
632,Standard,East,Social Ads,False,22.0,True,False,1.5,Medium
633,Standard,West,Organic,False,,False,False,0.5,Low
634,Basic,East,Referral,False,,False,False,1.0,Low
635,Basic,Central,Paid Search,False,,False,False,1.0,Low
636,Basic,South,Organic,False,,False,False,1.0,Low
637,Basic,East,Social Ads,False,,False,False,1.0,Low
638,Standard,East,Organic,False,36.0,False,False,0.5,Low
639,Premium,West,Social Ads,False,,False,False,0.0,Low
640,Basic,East,Organic,False,,False,False,1.0,Low
641,Basic,Central,Organic,False,,False,False,1.0,Low
642,Standard,Central,Social Ads,False,27.0,False,False,0.5,Low
643,Premium,Central,Partnership,False,38.0,False,False,0.0,Low
644,Basic,West,Organic,False,19.0,False,False,1.0,Low
645,Basic,South,Social Ads,False,,False,False,1.0,Low
646,Standard,West,Organic,False,27.0,False,False,0.5,Low
647,Basic,Central,Social Ads,False,,False,True,2.0,Medium
648,Basic,West,Social Ads,False,,False,False,1.0,Low
649,Standard,Central,Organic,False,,False,False,0.5,Low
650,Standard,North,Organic,False,,False,False,0.5,Low
651,Standard,North,Organic,False,,False,False,0.5,Low
652,Standard,East,Organic,False,,False,False,0.5,Low
653,Standard,South,Organic,False,24.0,True,False,1.5,Medium
654,Basic,North,Social Ads,False,,False,False,1.0,Low
655,Basic,Central,Partnership,False,,False,True,2.0,Medium
656,Basic,West,Organic,False,,False,False,1.0,Low
657,Basic,West,Paid Search,False,,False,False,1.0,Low
658,Standard,East,Paid Search,False,,False,False,0.5,Low
659,Premium,West,Referral,False,,False,True,1.0,Low
660,Premium,North,Paid Search,False,33.0,True,False,1.0,Low
661,Standard,West,Paid Search,False,,False,False,0.5,Low
662,Basic,North,Paid Search,False,,False,False,1.0,Low
663,Basic,North,Organic,False,,False,False,1.0,Low
664,Premium,South,Organic,False,,False,False,0.0,Low
665,Standard,East,Organic,False,,False,False,0.5,Low
666,Standard,Central,Organic,False,,False,False,0.5,Low
667,Standard,North,Paid Search,False,26.0,False,False,0.5,Low
668,Standard,East,Organic,False,38.0,False,False,0.5,Low
669,Premium,Central,Paid Search,False,33.0,True,False,1.0,Low
670,Basic,West,Organic,True,19.0,False,True,3.0,High
671,Standard,East,Referral,False,,False,False,0.5,Low
672,Premium,East,Referral,False,,False,False,0.0,Low
673,Basic,East,Organic,False,,False,False,1.0,Low
674,Standard,West,Organic,False,29.0,False,False,0.5,Low
675,Basic,West,Paid Search,False,,False,False,1.0,Low
676,Premium,East,Organic,False,33.0,True,False,1.0,Low
677,Basic,South,Organic,False,12.0,True,False,2.0,Medium
678,Standard,North,Organic,False,,False,False,0.5,Low
679,Basic,West,Referral,False,,False,False,1.0,Low
680,Standard,South,Referral,False,26.0,False,False,0.5,Low
681,Basic,West,Paid Search,False,,False,True,2.0,Medium
682,Basic,East,Paid Search,False,,False,False,1.0,Low
683,Standard,South,Referral,False,,False,False,0.5,Low
684,Premium,Central,Referral,False,34.0,False,False,0.0,Low
685,Basic,North,Partnership,False,,False,False,1.0,Low
686,Basic,North,Organic,False,,False,False,1.0,Low
687,Standard,West,Organic,False,31.0,False,False,0.5,Low
688,Standard,North,Social Ads,False,,False,False,0.5,Low
689,Premium,Central,Paid Search,False,,False,False,0.0,Low
690,Basic,South,Organic,False,19.0,False,False,1.0,Low
691,Standard,South,Organic,False,28.0,False,False,0.5,Low
692,Basic,East,Referral,False,,False,False,1.0,Low
693,Basic,South,Referral,False,,False,False,1.0,Low
694,Standard,West,Organic,False,26.0,False,False,0.5,Low
695,Standard,Central,Referral,False,27.0,False,False,0.5,Low
696,Standard,East,Paid Search,False,24.0,True,False,1.5,Medium
697,Basic,West,Social Ads,False,20.0,False,False,1.0,Low
698,Basic,West,Organic,False,,False,False,1.0,Low
699,Basic,West,Organic,False,,False,False,1.0,Low
700,Premium,North,Organic,False,29.0,True,False,1.0,Low
701,Basic,West,Paid Search,False,,False,False,1.0,Low
702,Basic,North,Paid Search,False,,False,False,1.0,Low
703,Basic,South,Organic,False,,False,False,1.0,Low
704,Standard,North,Partnership,False,30.0,False,False,0.5,Low
705,Basic,West,Organic,False,,False,False,1.0,Low
706,Premium,Central,Organic,False,,False,False,0.0,Low
707,Basic,Central,Paid Search,False,,False,False,1.0,Low
708,Premium,South,Paid Search,False,37.0,False,False,0.0,Low
709,Basic,West,Organic,False,,False,False,1.0,Low
710,Standard,North,Social Ads,False,22.0,True,False,1.5,Medium
711,Premium,Central,Paid Search,False,,False,False,0.0,Low
712,Basic,East,Paid Search,False,,False,False,1.0,Low
713,Premium,West,Social Ads,False,44.0,False,False,0.0,Low
714,Standard,West,Organic,False,,False,False,0.5,Low
715,Premium,East,Paid Search,False,39.0,False,False,0.0,Low
716,Standard,Central,Referral,False,,False,False,0.5,Low
717,Basic,East,Organic,False,,False,False,1.0,Low
718,Basic,South,Organic,False,,False,False,1.0,Low
719,Basic,North,Referral,False,,False,False,1.0,Low
720,Basic,North,Organic,False,,False,False,1.0,Low
721,Basic,Central,Paid Search,False,,False,False,1.0,Low
722,Basic,East,Partnership,False,,False,False,1.0,Low
723,Basic,West,Organic,False,,False,False,1.0,Low
724,Standard,West,Organic,False,,False,False,0.5,Low
725,Basic,West,Referral,False,,False,False,1.0,Low
726,Basic,South,Referral,False,,False,False,1.0,Low
727,Standard,South,Paid Search,False,,False,False,0.5,Low
728,Basic,West,Paid Search,False,18.0,False,False,1.0,Low
729,Basic,Central,Referral,False,,False,False,1.0,Low
730,Basic,South,Social Ads,False,,False,False,1.0,Low
731,Premium,South,Organic,False,,False,False,0.0,Low
732,Premium,North,Organic,False,38.0,False,False,0.0,Low
733,Basic,North,Paid Search,False,,False,True,2.0,Medium
734,Standard,Central,Referral,False,18.0,True,False,1.5,Medium
735,Standard,South,Referral,False,,False,False,0.5,Low
736,Standard,South,Partnership,False,,False,False,0.5,Low
737,Standard,East,Referral,False,,False,False,0.5,Low
738,Standard,Central,Paid Search,False,,False,False,0.5,Low
739,Basic,Central,Organic,False,,False,False,1.0,Low
740,Basic,East,Social Ads,False,,False,False,1.0,Low
741,Standard,East,Social Ads,False,,False,False,0.5,Low
742,Premium,North,Paid Search,False,35.0,False,False,0.0,Low
743,Standard,Central,Organic,False,,False,False,0.5,Low
744,Premium,Central,Referral,False,,False,False,0.0,Low
745,Premium,East,Paid Search,False,39.0,False,False,0.0,Low
746,Basic,West,Organic,False,,False,False,1.0,Low
747,Standard,West,Paid Search,False,18.0,True,False,1.5,Medium
748,Standard,North,Social Ads,False,,False,False,0.5,Low
749,Premium,West,Organic,False,,False,False,0.0,Low
750,Premium,West,Referral,False,,False,False,0.0,Low
751,Standard,West,Organic,False,,False,False,0.5,Low
752,Basic,South,Organic,False,,False,False,1.0,Low
753,Standard,North,Organic,False,21.0,True,False,1.5,Medium
754,Basic,East,Social Ads,False,18.0,False,False,1.0,Low
755,Standard,West,Partnership,False,,False,False,0.5,Low
756,Premium,South,Social Ads,False,,False,False,0.0,Low
757,Basic,West,Referral,False,,False,True,2.0,Medium
758,Standard,South,Organic,False,,False,False,0.5,Low
759,Basic,North,Organic,False,17.0,False,False,1.0,Low
760,Basic,West,Paid Search,False,,False,False,1.0,Low
761,Basic,South,Organic,False,19.0,False,False,1.0,Low
762,Standard,Central,Social Ads,False,,False,False,0.5,Low
763,Premium,Central,Social Ads,False,31.0,True,False,1.0,Low
764,Premium,South,Partnership,False,40.0,False,False,0.0,Low
765,Basic,West,Organic,False,,False,False,1.0,Low
766,Premium,West,Paid Search,False,,False,False,0.0,Low
767,Standard,North,Paid Search,False,,False,False,0.5,Low
768,Basic,North,Organic,False,,False,False,1.0,Low
769,Basic,East,Paid Search,False,,False,False,1.0,Low
770,Basic,North,Organic,False,,False,False,1.0,Low
771,Premium,West,Organic,False,42.0,False,False,0.0,Low
772,Standard,East,Organic,False,,False,False,0.5,Low
773,Standard,North,Organic,False,,False,False,0.5,Low
774,Basic,South,Paid Search,False,,False,False,1.0,Low
775,Standard,Central,Organic,False,,False,False,0.5,Low
776,Basic,North,Organic,False,,False,False,1.0,Low
777,Basic,North,Organic,False,16.0,False,False,1.0,Low
778,Standard,South,Organic,False,,False,False,0.5,Low
779,Basic,West,Organic,False,,False,False,1.0,Low
780,Premium,South,Organic,False,,False,False,0.0,Low
781,Basic,North,Paid Search,False,,False,False,1.0,Low
782,Standard,West,Social Ads,False,,False,False,0.5,Low
783,Basic,East,Social Ads,False,,False,False,1.0,Low
784,Standard,North,Social Ads,False,19.0,True,True,2.5,High
785,Basic,South,Paid Search,False,,False,False,1.0,Low
786,Basic,East,Paid Search,False,,False,False,1.0,Low
787,Premium,Central,Social Ads,False,,False,False,0.0,Low
788,Basic,East,Organic,False,,False,False,1.0,Low
789,Premium,South,Social Ads,False,,False,False,0.0,Low
790,Premium,East,Organic,False,39.0,False,False,0.0,Low
791,Basic,South,Organic,False,,False,False,1.0,Low
792,Basic,North,Social Ads,False,11.0,True,False,2.0,Medium
793,Standard,West,Organic,False,,False,False,0.5,Low
794,Premium,Central,Organic,False,41.0,False,False,0.0,Low
795,Premium,West,Organic,False,,False,False,0.0,Low
